Timestamp,Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Packet_Size,TTL,Flags,Attack_Type
1743362388.592633,192.168.246.25,41.35.74.26,51413,38213,17,100,64,N/A,Normal
1743362388.629382,192.168.246.25,5.178.13.95,51413,3594,17,100,64,N/A,Normal
1743362388.65728,213.142.57.247,192.168.246.25,31867,51413,17,121,111,N/A,Normal
1743362388.6939368,192.168.246.25,224.0.0.251,5353,5353,17,87,255,N/A,Normal
1743362388.698551,192.168.246.25,239.255.255.250,49451,1900,17,167,255,N/A,UDP Flood
1743362388.711095,192.168.246.25,35.174.127.31,56326,443,6,307,64,PA,Brute Force Attack
1743362388.7235441,192.168.246.25,192.168.246.48,56240,8009,6,176,64,PA,Normal
1743362388.7589278,192.168.246.48,192.168.246.25,8009,56240,6,176,64,PA,Normal
1743362388.789786,192.168.246.25,192.168.246.48,56240,8009,6,66,64,A,Normal
1743362388.826068,35.174.127.31,192.168.246.25,443,56326,6,329,110,PA,Normal
1743362388.829819,192.168.246.25,35.174.127.31,56326,443,6,66,64,A,Brute Force Attack
1743362388.860359,192.168.246.25,104.199.241.202,56266,4070,6,77,64,PA,Normal
1743362388.889668,104.199.241.202,192.168.246.25,4070,56266,6,77,56,PA,Normal
1743362388.923556,192.168.246.25,104.199.241.202,56266,4070,6,66,64,A,Normal
1743362388.956563,192.168.246.25,192.168.246.48,56240,8009,6,176,64,PA,Normal
1743362388.9896169,192.168.246.48,192.168.246.25,8009,56240,6,176,64,PA,Normal
1743362389.023277,192.168.246.25,192.168.246.48,56240,8009,6,66,64,A,Normal
1743362389.025923,192.168.246.25,239.255.255.250,50133,1900,17,213,1,N/A,UDP Flood
1743362389.028542,192.168.246.25,239.255.255.250,50133,1900,17,213,1,N/A,UDP Flood
1743362389.033153,192.168.246.25,239.255.255.250,50133,1900,17,213,1,N/A,UDP Flood
1743362389.037227,192.168.246.25,192.168.246.255,57621,57621,17,86,64,N/A,UDP Flood
1743362389.043482,192.168.246.25,239.255.255.250,50133,1900,17,213,1,N/A,UDP Flood
1743362389.06035,192.168.246.25,192.168.246.48,56240,8009,6,176,64,PA,Normal
1743362389.090554,192.168.246.48,192.168.246.25,8009,56240,6,176,64,PA,Normal
1743362389.124777,192.168.246.25,192.168.246.48,56240,8009,6,66,64,A,Normal
1743362389.1290429,192.168.246.25,37.48.85.45,51413,51413,17,152,64,N/A,UDP Flood
1743362389.163753,37.48.85.45,192.168.246.25,51413,51413,17,310,50,N/A,Normal
1743362389.169536,192.168.246.25,190.213.97.105,51413,6881,17,100,64,N/A,UDP Flood
1743362389.177397,192.168.246.25,24.88.42.149,51413,45098,17,100,64,N/A,UDP Flood
1743362389.184855,192.168.246.25,37.187.121.46,51413,54124,17,100,64,N/A,UDP Flood
1743362389.1958458,192.168.246.25,85.17.12.165,51413,28009,17,100,64,N/A,UDP Flood
1743362389.2024698,192.168.246.25,212.7.209.208,51413,28010,17,100,64,N/A,UDP Flood
1743362389.20891,192.168.246.25,178.162.174.117,51413,28014,17,100,64,N/A,UDP Flood
1743362389.211311,192.168.246.25,178.162.174.116,51413,28010,17,100,64,N/A,UDP Flood
1743362389.2264051,192.168.246.25,178.162.174.228,51413,28012,17,100,64,N/A,UDP Flood
1743362389.232515,178.162.174.228,192.168.246.25,28012,51413,17,100,48,N/A,Normal
1743362389.2376058,37.187.121.46,192.168.246.25,54124,51413,17,121,48,N/A,Normal
1743362389.2603672,178.162.174.116,192.168.246.25,28010,51413,17,100,50,N/A,Normal
1743362389.2905622,85.17.12.165,192.168.246.25,28009,51413,17,100,48,N/A,Normal
1743362389.324509,178.162.174.117,192.168.246.25,28014,51413,17,100,50,N/A,Normal
1743362389.357138,212.7.209.208,192.168.246.25,28010,51413,17,100,50,N/A,Normal
1743362389.392891,24.88.42.149,192.168.246.25,45098,51413,17,112,100,N/A,Normal
1743362389.4260302,190.213.97.105,192.168.246.25,6881,51413,17,121,107,N/A,Normal
1743362389.42911,192.168.246.25,35.174.127.31,56326,443,6,175,64,PA,Brute Force Attack
1743362389.46114,35.174.127.31,192.168.246.25,443,56326,6,66,110,A,Normal
1743362389.490824,192.168.246.48,255.255.255.255,9487,9478,17,82,64,N/A,Normal
1743362389.525183,35.174.127.31,192.168.246.25,443,56326,6,90,110,PA,Normal
1743362389.527946,192.168.246.25,35.174.127.31,56326,443,6,66,64,A,Brute Force Attack
1743362389.531341,192.168.246.25,35.174.127.31,56326,443,6,94,64,PA,Brute Force Attack
1743362389.559314,35.174.127.31,192.168.246.25,443,56326,6,66,110,A,Normal
1743362389.591348,192.168.246.25,192.168.246.48,56240,8009,6,176,64,PA,Normal
1743362389.62499,192.168.246.48,192.168.246.25,8009,56240,6,176,64,PA,Normal
1743362389.659416,192.168.246.25,192.168.246.48,56240,8009,6,66,64,A,Normal
1743362389.669813,192.168.246.25,35.174.127.31,56326,443,6,307,64,PA,Brute Force Attack
1743362389.75007,35.174.127.31,192.168.246.25,443,56326,6,66,110,A,Normal
1743362389.767414,35.174.127.31,192.168.246.25,443,56326,6,328,110,PA,Normal
1743362389.772824,192.168.246.25,35.174.127.31,56326,443,6,66,64,A,Brute Force Attack
1743362389.77723,192.168.246.25,140.82.113.25,56512,443,6,54,64,A,Brute Force Attack
1743362389.818847,140.82.113.25,192.168.246.25,443,56512,6,66,46,A,Normal
1743362389.828578,192.168.246.25,212.7.202.203,51413,55270,17,152,64,N/A,UDP Flood
1743362389.838434,192.168.246.48,255.255.255.255,9999,9999,17,71,64,N/A,Normal
1743362389.844092,212.7.202.203,192.168.246.25,55270,51413,17,310,48,N/A,Normal
1743362389.8514829,192.168.246.25,45.154.86.80,51413,51413,17,100,64,N/A,UDP Flood
1743362389.856093,192.168.246.25,157.125.96.227,51413,6881,17,100,64,N/A,UDP Flood
1743362389.8611698,192.168.246.25,168.119.13.211,51413,53174,17,100,64,N/A,UDP Flood
1743362389.864776,192.168.246.25,122.192.133.171,51413,6890,17,100,64,N/A,UDP Flood
1743362389.870474,192.168.246.25,92.221.230.173,51413,51418,17,100,64,N/A,UDP Flood
1743362389.8742242,192.168.246.25,112.80.228.217,51413,16600,17,100,64,N/A,UDP Flood
1743362389.877801,192.168.246.25,183.136.216.189,51413,27598,17,100,64,N/A,UDP Flood
1743362389.88287,192.168.246.25,112.87.174.167,51413,6884,17,100,64,N/A,UDP Flood
1743362389.888161,45.154.86.80,192.168.246.25,51413,51413,17,91,50,N/A,Normal
1743362389.9570932,168.119.13.211,192.168.246.25,53174,51413,17,91,50,N/A,Normal
1743362389.963247,157.125.96.227,192.168.246.25,6881,51413,17,112,36,N/A,Normal
1743362389.96995,92.221.230.173,192.168.246.25,51418,51413,17,121,49,N/A,Normal
1743362390.005193,122.192.133.171,192.168.246.25,6890,51413,17,121,45,N/A,Normal
1743362390.030355,183.136.216.189,192.168.246.25,27598,51413,17,121,42,N/A,Normal
1743362390.059809,112.80.228.217,192.168.246.25,16600,51413,17,121,46,N/A,Normal
1743362390.09114,112.87.174.167,192.168.246.25,6884,51413,17,121,42,N/A,Normal
1743362390.126606,192.168.246.25,192.168.246.48,56240,8009,6,176,64,PA,Normal
1743362390.162017,192.168.246.48,192.168.246.25,8009,56240,6,176,64,PA,Normal
1743362390.192215,192.168.246.25,192.168.246.48,56240,8009,6,66,64,A,Normal
1743362390.225318,192.168.246.48,239.255.255.251,10101,10101,17,93,1,N/A,Normal
1743362390.258423,192.168.246.48,224.0.0.250,10101,10101,17,93,1,N/A,Normal
1743362390.29134,192.168.246.25,192.168.246.48,56240,8009,6,176,64,PA,Normal
1743362390.3256378,192.168.246.48,192.168.246.25,8009,56240,6,176,64,PA,Normal
1743362390.36746,192.168.246.25,192.168.246.48,56240,8009,6,66,64,A,Normal
1743362390.393939,192.168.246.25,192.168.246.48,56240,8009,6,176,64,PA,Normal
1743362390.4252968,192.168.246.48,192.168.246.25,8009,56240,6,176,64,PA,Normal
1743362390.458852,192.168.246.25,192.168.246.48,56240,8009,6,66,64,A,Normal
1743362390.461453,192.168.246.25,35.174.127.31,56326,443,6,307,64,PA,Brute Force Attack
1743362390.494297,192.168.246.25,104.199.241.202,56266,4070,6,681,64,PA,Normal
1743362390.498743,192.168.246.25,192.168.246.255,57621,57621,17,86,64,N/A,UDP Flood
1743362390.5174038,192.168.246.25,192.168.246.255,57621,57621,17,86,64,N/A,UDP Flood
1743362390.5266938,104.199.241.202,192.168.246.25,4070,56266,6,121,56,PA,Normal
1743362390.5583942,192.168.246.25,104.199.241.202,56266,4070,6,66,64,A,Normal
1743362390.5914931,35.174.127.31,192.168.246.25,443,56326,6,334,110,PA,Normal
1743362390.5938492,192.168.246.25,35.174.127.31,56326,443,6,66,64,A,Brute Force Attack
1743362390.596409,192.168.246.25,185.72.160.201,51413,44800,17,152,64,N/A,UDP Flood
1743362390.62766,140.82.113.25,192.168.246.25,443,56512,6,91,46,PA,Normal
1743362390.631704,192.168.246.25,140.82.113.25,56512,443,6,66,64,A,Brute Force Attack
1743362390.642379,192.168.246.25,140.82.113.25,56512,443,6,95,64,PA,Brute Force Attack
1743362390.663436,185.72.160.201,192.168.246.25,44800,51413,17,340,115,N/A,Normal
1743362390.6738088,192.168.246.25,195.135.213.26,51413,63309,17,100,64,N/A,UDP Flood
1743362390.678431,192.168.246.25,5.189.97.128,51413,55370,17,100,64,N/A,UDP Flood
1743362390.683805,192.168.246.25,85.61.178.116,51413,24612,17,100,64,N/A,UDP Flood
1743362390.68975,192.168.246.25,197.245.4.214,51413,42864,17,100,64,N/A,UDP Flood
1743362390.694431,192.168.246.25,69.159.119.197,51413,6881,17,100,64,N/A,UDP Flood
1743362390.699778,192.168.246.25,89.149.200.156,51413,29580,17,100,64,N/A,UDP Flood
1743362390.7116969,140.82.113.25,192.168.246.25,443,56512,6,66,46,A,Normal
1743362390.7267551,89.149.200.156,192.168.246.25,29580,51413,17,121,48,N/A,Normal
1743362390.766342,195.135.213.26,192.168.246.25,63309,51413,17,112,110,N/A,Normal
1743362390.7928882,5.189.97.128,192.168.246.25,55370,51413,17,110,108,N/A,Normal
1743362390.827188,85.61.178.116,192.168.246.25,24612,51413,17,112,110,N/A,Normal
1743362390.8597848,69.159.119.197,192.168.246.25,6881,51413,17,91,36,N/A,Normal
1743362390.897747,197.245.4.214,192.168.246.25,42864,51413,17,121,100,N/A,Normal
1743362390.92634,192.168.246.25,192.168.246.48,56240,8009,6,176,64,PA,Normal
1743362390.959132,192.168.246.48,192.168.246.25,8009,56240,6,176,64,PA,Normal
1743362390.992181,192.168.246.25,192.168.246.48,56240,8009,6,66,64,A,Normal
1743362390.995175,192.168.246.25,192.168.246.255,57621,57621,17,86,64,N/A,UDP Flood
1743362391.0007732,192.168.246.25,224.0.0.251,5353,5353,17,117,255,N/A,UDP Flood
1743362391.02788,192.168.246.25,192.168.246.48,56240,8009,6,176,64,PA,Normal
1743362391.058424,192.168.246.48,192.168.246.25,8009,56240,6,176,64,PA,Normal
1743362391.091933,192.168.246.25,192.168.246.48,56240,8009,6,66,64,A,Normal
1743362391.094939,192.168.246.25,95.211.218.207,51413,28000,17,152,64,N/A,UDP Flood
1743362391.128705,95.211.218.207,192.168.246.25,28000,51413,17,319,50,N/A,Normal
1743362391.1388218,192.168.246.25,59.17.253.224,51413,11192,17,100,64,N/A,UDP Flood
1743362391.143157,192.168.246.25,211.198.118.138,51413,32852,17,100,64,N/A,UDP Flood
1743362391.149004,192.168.246.25,47.7.40.59,51413,50000,17,100,64,N/A,UDP Flood
1743362391.162503,192.168.246.25,69.50.95.40,51413,10052,17,100,64,N/A,UDP Flood
1743362391.17012,192.168.246.25,5.39.91.199,51413,51413,17,100,64,N/A,UDP Flood
1743362391.179761,59.17.253.224,192.168.246.25,11192,51413,17,112,102,N/A,Normal
1743362391.196084,211.198.118.138,192.168.246.25,32852,51413,17,121,100,N/A,Normal
1743362391.2282019,5.39.91.199,192.168.246.25,51413,51413,17,91,49,N/A,Normal
1743362391.262882,69.50.95.40,192.168.246.25,10052,51413,17,91,241,N/A,Normal
1743362391.291598,47.7.40.59,192.168.246.25,50000,51413,17,112,99,N/A,Normal
1743362391.327072,192.168.246.25,192.168.246.48,56240,8009,6,176,64,PA,Normal
1743362391.358668,192.168.246.48,192.168.246.25,8009,56240,6,176,64,PA,Normal
1743362391.395993,192.168.246.25,192.168.246.48,56240,8009,6,66,64,A,Normal
1743362391.402954,192.168.246.25,35.174.127.31,56326,443,6,307,64,PA,Brute Force Attack
1743362391.528275,35.174.127.31,192.168.246.25,443,56326,6,66,110,A,Normal
1743362391.537188,35.174.127.31,192.168.246.25,443,56326,6,329,110,PA,Normal
1743362391.550411,192.168.246.25,35.174.127.31,56326,443,6,66,64,A,Brute Force Attack
1743362391.567209,192.168.246.48,224.0.0.251,5353,5353,17,82,255,N/A,Normal
1743362391.575249,192.168.246.48,224.0.0.251,5353,5353,17,256,255,N/A,Normal
1743362391.578418,192.168.246.25,194.140.213.69,51413,58946,17,152,64,N/A,UDP Flood
1743362391.584216,194.140.213.69,192.168.246.25,58946,51413,17,340,36,N/A,Normal
1743362391.591868,192.168.246.25,78.139.80.134,51413,35725,17,100,64,N/A,UDP Flood
1743362391.619167,192.168.246.25,130.239.18.158,51413,8580,17,100,64,N/A,UDP Flood
1743362391.627032,192.168.246.25,27.12.136.37,51413,44203,17,100,64,N/A,UDP Flood
1743362391.6319602,192.168.246.25,114.76.68.61,51413,50185,17,100,64,N/A,UDP Flood
1743362391.640376,192.168.246.25,50.35.98.226,51413,54240,17,100,64,N/A,UDP Flood
1743362391.647718,192.168.246.25,82.174.130.59,51413,38467,17,100,64,N/A,UDP Flood
1743362391.667426,192.168.246.48,224.0.0.251,5353,5353,17,82,255,N/A,Normal
1743362391.682677,192.168.246.48,224.0.0.251,5353,5353,17,419,255,N/A,Normal
1743362391.709609,192.168.246.25,192.168.246.48,56240,8009,6,176,64,PA,Normal
1743362391.7165399,192.168.246.48,192.168.246.25,8009,56240,6,176,64,PA,Normal
1743362391.733956,192.168.246.25,192.168.246.48,56240,8009,6,66,64,A,Normal
1743362391.7626848,82.174.130.59,192.168.246.25,38467,51413,17,112,110,N/A,Normal
1743362391.792327,130.239.18.158,192.168.246.25,8580,51413,17,100,29,N/A,Normal
1743362391.827332,78.139.80.134,192.168.246.25,35725,51413,17,103,79,N/A,Normal
1743362391.858537,50.35.98.226,192.168.246.25,54240,51413,17,112,105,N/A,Normal
1743362391.891482,114.76.68.61,192.168.246.25,50185,51413,17,121,100,N/A,Normal
1743362391.9260669,27.12.136.37,192.168.246.25,44203,51413,17,121,47,N/A,Normal
1743362391.959445,192.168.246.25,192.168.246.48,56240,8009,6,176,64,PA,Normal
1743362391.991969,192.168.246.48,192.168.246.25,8009,56240,6,176,64,PA,Normal
1743362392.026159,192.168.246.25,192.168.246.48,56240,8009,6,66,64,A,Normal
1743362392.0288901,192.168.246.25,13.107.5.93,56522,443,6,78,64,S,Brute Force Attack
1743362392.034196,192.168.246.25,13.107.5.93,56523,443,6,78,64,S,Brute Force Attack
1743362392.0610628,13.107.5.93,192.168.246.25,443,56523,6,66,105,SA,Normal
1743362392.063903,192.168.246.25,13.107.5.93,56523,443,6,54,64,A,Brute Force Attack
1743362392.093884,13.107.5.93,192.168.246.25,443,56522,6,66,101,SA,Normal
1743362392.097193,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362392.1015449,192.168.246.25,13.107.5.93,56523,443,6,571,64,PA,Brute Force Attack
1743362392.109699,192.168.246.25,13.107.5.93,56522,443,6,571,64,PA,Brute Force Attack
1743362392.1148958,192.168.246.25,13.107.5.93,56524,443,6,78,64,S,Brute Force Attack
1743362392.134287,13.107.5.93,192.168.246.25,443,56523,6,54,106,A,Normal
1743362392.165271,13.107.5.93,192.168.246.25,443,56524,6,66,101,SA,Normal
1743362392.193503,13.107.5.93,192.168.246.25,443,56523,6,153,106,PA,Normal
1743362392.195752,192.168.246.25,13.107.5.93,56523,443,6,54,64,A,Brute Force Attack
1743362392.200608,192.168.246.25,13.107.5.93,56524,443,6,54,64,A,Brute Force Attack
1743362392.2291808,13.107.5.93,192.168.246.25,443,56522,6,54,102,A,Normal
1743362392.2623959,13.107.5.93,192.168.246.25,443,56522,6,153,102,PA,Normal
1743362392.2657468,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362392.269349,192.168.246.25,13.107.5.93,56523,443,6,398,64,PA,Brute Force Attack
1743362392.276402,192.168.246.25,13.107.5.93,56524,443,6,571,64,PA,Brute Force Attack
1743362392.27936,192.168.246.25,13.107.5.93,56522,443,6,398,64,PA,Brute Force Attack
1743362392.295584,192.168.246.25,192.168.246.121,68,67,17,342,64,N/A,UDP Flood
1743362392.301374,192.168.246.121,192.168.246.25,67,68,17,352,64,N/A,Normal
1743362392.306132,192.168.246.25,13.107.5.93,56525,443,6,78,64,S,Brute Force Attack
1743362392.311415,192.168.246.25,13.107.5.93,56526,443,6,78,64,S,Brute Force Attack
1743362392.320338,192.168.246.25,13.107.5.93,56527,443,6,78,64,S,Brute Force Attack
1743362392.331363,192.168.246.25,13.107.5.93,56528,443,6,78,64,S,Brute Force Attack
1743362392.3397708,13.107.5.93,192.168.246.25,443,56524,6,54,102,A,Normal
1743362392.361996,13.107.5.93,192.168.246.25,443,56524,6,153,102,PA,Normal
1743362392.365039,192.168.246.25,13.107.5.93,56524,443,6,54,64,A,Brute Force Attack
1743362392.3952792,13.107.5.93,192.168.246.25,443,56523,6,54,106,A,Normal
1743362392.427426,13.107.5.93,192.168.246.25,443,56523,6,1414,106,A,Normal
1743362392.460048,13.107.5.93,192.168.246.25,443,56523,6,1414,106,A,Normal
1743362392.493106,13.107.5.93,192.168.246.25,443,56523,6,1414,106,A,Normal
1743362392.527879,13.107.5.93,192.168.246.25,443,56523,6,152,106,PA,Normal
1743362392.530678,192.168.246.25,13.107.5.93,56523,443,6,54,64,A,Brute Force Attack
1743362392.537566,192.168.246.25,13.107.5.93,56523,443,6,54,64,A,Brute Force Attack
1743362392.541982,192.168.246.25,13.107.5.93,56523,443,6,54,64,A,Brute Force Attack
1743362392.546408,192.168.246.25,13.107.5.93,56523,443,6,54,64,A,Brute Force Attack
1743362392.551418,192.168.246.25,13.107.5.93,56524,443,6,398,64,PA,Brute Force Attack
1743362392.559204,192.168.246.25,13.107.5.93,56523,443,6,54,64,A,Brute Force Attack
1743362392.563491,192.168.246.25,13.107.5.93,56523,443,6,668,64,PA,Brute Force Attack
1743362392.568359,13.107.5.93,192.168.246.25,443,56522,6,54,102,A,Normal
1743362392.595362,13.107.5.93,192.168.246.25,443,56522,6,1414,102,A,Normal
1743362392.627467,13.107.5.93,192.168.246.25,443,56522,6,1414,102,A,Normal
1743362392.666858,13.107.5.93,192.168.246.25,443,56522,6,1414,102,A,Normal
1743362392.670443,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362392.676787,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362392.6842382,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362392.6904671,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362392.7104,13.107.5.93,192.168.246.25,443,56522,6,152,102,PA,Normal
1743362392.7139351,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362392.7327528,192.168.246.25,13.107.5.93,56522,443,6,660,64,PA,Brute Force Attack
1743362392.7409549,13.107.5.93,192.168.246.25,443,56525,6,66,101,SA,Normal
1743362392.744135,192.168.246.25,13.107.5.93,56525,443,6,54,64,A,Brute Force Attack
1743362392.7473989,192.168.246.25,13.107.5.93,56525,443,6,571,64,PA,Brute Force Attack
1743362392.761333,13.107.5.93,192.168.246.25,443,56527,6,66,101,SA,Normal
1743362392.764014,192.168.246.25,13.107.5.93,56527,443,6,54,64,A,Brute Force Attack
1743362392.76883,192.168.246.25,13.107.5.93,56527,443,6,763,64,PA,Brute Force Attack
1743362392.796479,13.107.5.93,192.168.246.25,443,56528,6,66,101,SA,Normal
1743362392.8014321,192.168.246.25,13.107.5.93,56528,443,6,54,64,A,Brute Force Attack
1743362392.810986,192.168.246.25,13.107.5.93,56528,443,6,571,64,PA,Brute Force Attack
1743362392.838264,13.107.5.93,192.168.246.25,443,56526,6,66,101,SA,Normal
1743362392.847163,192.168.246.25,13.107.5.93,56526,443,6,54,64,A,Brute Force Attack
1743362392.855456,192.168.246.25,13.107.5.93,56526,443,6,763,64,PA,Brute Force Attack
1743362392.865535,13.107.5.93,192.168.246.25,443,56524,6,54,102,A,Normal
1743362392.895115,13.107.5.93,192.168.246.25,443,56524,6,1414,102,A,Normal
1743362392.926591,13.107.5.93,192.168.246.25,443,56524,6,1414,102,A,Normal
1743362392.9625359,13.107.5.93,192.168.246.25,443,56524,6,1414,102,A,Normal
1743362392.9931362,13.107.5.93,192.168.246.25,443,56524,6,152,102,PA,Normal
1743362392.9957,192.168.246.25,13.107.5.93,56524,443,6,54,64,A,Brute Force Attack
1743362392.998324,192.168.246.25,13.107.5.93,56524,443,6,54,64,A,Brute Force Attack
1743362393.002441,192.168.246.25,13.107.5.93,56524,443,6,54,64,A,Brute Force Attack
1743362393.00687,192.168.246.25,13.107.5.93,56524,443,6,54,64,A,Brute Force Attack
1743362393.01531,192.168.246.25,13.107.5.93,56524,443,6,54,64,A,Brute Force Attack
1743362393.0193548,192.168.246.25,13.107.5.93,56524,443,6,668,64,PA,Brute Force Attack
1743362393.032773,13.107.5.93,192.168.246.25,443,56523,6,54,106,A,Normal
1743362393.0631008,13.107.5.93,192.168.246.25,443,56523,6,513,106,PA,Normal
1743362393.0677729,192.168.246.25,13.107.5.93,56523,443,6,54,64,A,Brute Force Attack
1743362393.0948591,13.107.5.93,192.168.246.25,443,56522,6,54,102,A,Normal
1743362393.126637,13.107.5.93,192.168.246.25,443,56522,6,513,102,PA,Normal
1743362393.1314719,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362393.164928,13.107.5.93,192.168.246.25,443,56523,6,1414,106,A,Normal
1743362393.2637491,13.107.5.93,192.168.246.25,443,56523,6,157,106,PA,Normal
1743362393.272613,13.107.5.93,192.168.246.25,443,56523,6,750,106,PA,Normal
1743362393.282534,192.168.246.25,13.107.5.93,56523,443,6,54,64,A,Brute Force Attack
1743362393.290595,192.168.246.25,13.107.5.93,56523,443,6,54,64,A,Brute Force Attack
1743362393.2955039,192.168.246.25,13.107.5.93,56523,443,6,54,64,A,Brute Force Attack
1743362393.328823,13.107.5.93,192.168.246.25,443,56525,6,54,102,A,Normal
1743362393.336937,13.107.5.93,192.168.246.25,443,56525,6,153,102,PA,Normal
1743362393.3407629,192.168.246.25,13.107.5.93,56525,443,6,54,64,A,Brute Force Attack
1743362393.345729,192.168.246.25,13.107.5.93,56525,443,6,398,64,PA,Brute Force Attack
1743362393.351221,13.107.5.93,192.168.246.25,443,56527,6,54,102,A,Normal
1743362393.381808,13.107.5.93,192.168.246.25,443,56527,6,153,102,PA,Normal
1743362393.385778,192.168.246.25,13.107.5.93,56527,443,6,54,64,A,Brute Force Attack
1743362393.394644,192.168.246.25,13.107.5.93,56527,443,6,834,64,PA,Brute Force Attack
1743362393.400636,13.107.5.93,192.168.246.25,443,56528,6,54,102,A,Normal
1743362393.429831,13.107.5.93,192.168.246.25,443,56528,6,153,102,PA,Normal
1743362393.434907,192.168.246.25,13.107.5.93,56528,443,6,54,64,A,Brute Force Attack
1743362393.460195,13.107.5.93,192.168.246.25,443,56526,6,54,102,A,Normal
1743362393.494092,13.107.5.93,192.168.246.25,443,56526,6,153,102,PA,Normal
1743362393.497039,192.168.246.25,13.107.5.93,56526,443,6,54,64,A,Brute Force Attack
1743362393.5032058,192.168.246.25,13.107.5.93,56528,443,6,398,64,PA,Brute Force Attack
1743362393.50811,192.168.246.25,13.107.5.93,56526,443,6,834,64,PA,Brute Force Attack
1743362393.528825,13.107.5.93,192.168.246.25,443,56522,6,1414,102,A,Normal
1743362393.5623198,13.107.5.93,192.168.246.25,443,56522,6,157,102,PA,Normal
1743362393.594444,13.107.5.93,192.168.246.25,443,56522,6,1100,102,PA,Normal
1743362393.62919,13.107.5.93,192.168.246.25,443,56522,6,1100,102,PA,Normal
1743362393.6668959,13.107.5.93,192.168.246.25,443,56522,6,131,102,PA,Normal
1743362393.673176,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362393.678215,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362393.682575,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362393.686144,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362393.695414,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362393.69953,192.168.246.25,13.107.5.93,56522,443,6,54,64,A,Brute Force Attack
1743362393.702691,13.107.5.93,192.168.246.25,443,56524,6,54,102,A,Normal
1743362393.7311091,13.107.5.93,192.168.246.25,443,56524,6,513,102,PA,Normal
1743362393.735638,192.168.246.25,13.107.5.93,56524,443,6,54,64,A,Brute Force Attack
1743362393.7614489,13.107.5.93,192.168.246.25,443,56525,6,54,102,A,Normal
1743362393.795597,13.107.5.93,192.168.246.25,443,56525,6,1414,102,A,Normal
1743362393.826153,192.168.246.25,13.107.5.93,56525,443,6,54,64,A,Brute Force Attack
1743362393.832661,13.107.5.93,192.168.246.25,443,56525,6,1414,102,A,Normal
1743362393.8646421,13.107.5.93,192.168.246.25,443,56525,6,1414,102,A,Normal
1743362393.8961651,13.107.5.93,192.168.246.25,443,56525,6,152,102,PA,Normal
1743362393.9280481,13.107.5.93,192.168.246.25,443,56527,6,54,102,A,Normal
1743362393.930861,192.168.246.25,13.107.5.93,56525,443,6,54,64,A,Brute Force Attack
1743362393.936539,192.168.246.25,13.107.5.93,56525,443,6,54,64,A,Brute Force Attack
1743362393.9439008,192.168.246.25,13.107.5.93,56525,443,6,54,64,A,Brute Force Attack
1743362393.9626088,13.107.5.93,192.168.246.25,443,56524,6,1414,102,A,Normal
1743362393.994625,13.107.5.93,192.168.246.25,443,56524,6,157,102,PA,Normal
1743362394.027871,13.107.5.93,192.168.246.25,443,56524,6,750,102,PA,Normal
1743362394.030881,192.168.246.25,13.107.5.93,56524,443,6,54,64,A,Brute Force Attack
1743362394.036098,192.168.246.25,13.107.5.93,56524,443,6,54,64,A,Brute Force Attack
1743362394.044118,192.168.246.25,13.107.5.93,56524,443,6,54,64,A,Brute Force Attack
1743362394.046815,192.168.246.25,13.107.5.93,56525,443,6,54,64,A,Brute Force Attack
1743362394.0622232,13.107.5.93,192.168.246.25,443,56527,6,1414,102,A,Normal
1743362394.095891,13.107.5.93,192.168.246.25,443,56527,6,1414,102,A,Normal
1743362394.1287649,13.107.5.93,192.168.246.25,443,56527,6,1414,102,A,Normal
1743362394.1680582,13.107.5.93,192.168.246.25,443,56527,6,137,102,PA,Normal
1743362394.177496,192.168.246.25,13.107.5.93,56527,443,6,54,64,A,Brute Force Attack
1743362394.180555,192.168.246.25,13.107.5.93,56527,443,6,54,64,A,Brute Force Attack
1743362394.192124,192.168.246.25,13.107.5.93,56527,443,6,54,64,A,Brute Force Attack
1743362394.200424,192.168.246.25,13.107.5.93,56527,443,6,54,64,A,Brute Force Attack
1743362394.208006,192.168.246.25,13.107.5.93,56525,443,6,659,64,PA,Brute Force Attack
1743362394.212387,192.168.246.25,13.107.5.93,56527,443,6,54,64,A,Brute Force Attack
1743362394.218296,192.168.246.25,13.107.5.93,56527,443,6,620,64,PA,Brute Force Attack
1743362394.2295349,13.107.5.93,192.168.246.25,443,56528,6,54,102,A,Normal
